SIREN,Libellé,2023,2022,2021,2020,2019,2018,2017,2016
539653105,total_iv_dettes,216672,193695,194437,158001,197440,157375,127681,93872
539653105,total_general_passif,314095,254147,284661,236797,308472,262365,224668,164866
539653105,dettes_et_produits_constates_davance_a_moins_dun_an,0,0,0,158001,197440,157375,127681,93872
539653105,concours_bancaires_courants_et_soldes_crediteurs_de_banques_et_ccp,1510,0,7648,0,0,0,0,0
539653105,emprunts_participatifs,55327,55327,50869,0,0,0,0,0
539653105,capital_souscrit_non_appele,0,0,0,0,0,0,0,15000
539653105,installations_techniques_materiel_et_outillage_industriels,354,0,0,0,0,0,0,0
815212360,immobilisations_corporelles,213130,160632,132459,0,0,0,0,0
815212360,immobilisations_financieres,1879,1572,1572,0,0,0,0,0
815212360,total_actif_immobilise,215009,162204,134031,0,0,0,0,0
815212360,creances_clients_et_comptes_rattaches,81293,6062,44333,0,0,0,0,0
815212360,creances_autres,28490,27579,40452,0,0,0,0,0
815212360,valeurs_mobilieres_de_placement,20020,20020,20020,0,0,0,0,0
815212360,disponibilites,206283,347288,343492,0,0,0,0,0
815212360,charges_constatees_davance,5392,0,635,0,0,0,0,0
815212360,total_actif_circulant_charges_constatees_davance,341478,400948,448932,0,0,0,0,0
815212360,total_general_actif,556486,563153,582963,0,0,0,0,0
815212360,capital_social_ou_individuel,20000,20000,20000,0,0,0,0,0
815212360,reserve_legale,2000,2000,2000,0,0,0,0,0
815212360,autres_reserves,113061,51690,20882,0,0,0,0,0
815212360,resultat_de_lexercice,64067,61371,30808,0,0,0,0,0
815212360,total_des_capitaux_propres_total_i,199128,135061,73690,0,0,0,0,0
815212360,provisions_pour_risques_et_charges_total_ii,50436,74300,74300,0,0,0,0,0
815212360,emprunts_et_dettes_assimilees,90118,160266,197381,0,0,0,0,0
815212360,avances_et_acomptes_recus_sur_commandes_en_cours,0,58375,18190,0,0,0,0,0
815212360,fournisseurs_et_comptes_rattaches,50706,44757,81193,0,0,0,0,0
815212360,autres_dettes,86478,90394,138209,0,0,0,0,0
815212360,produits_constates_davance,79619,0,0,0,0,0,0,0
815212360,total_des_dettes,306922,353792,434973,0,0,0,0,0
815212360,total_general_passif,556486,563153,582963,0,0,0,0,0
815212360,matieres_premieres_approvisionnements_en_cours_de_production,0,0,0,0,0,0,0,0
815212360,autres_dettes_dont_comptes_courant_dassocies_de_lexercice_n,0,0,0,0,0,0,0,0
322398751,fonds_commercial,72276,72276,0,0,72276,0,0,0
322398751,autres_immobilisations_incorporelles,0,0,0,0,0,0,0,0
322398751,constructions,1204,2051,0,0,0,0,0,0
322398751,installations_techniques_materiel_et_outillage_industriels,450737,354719,0,0,309188,0,0,0
322398751,autres_immobilisations_corporelles,10549,14892,0,0,18421,0,0,0
322398751,autres_participations,756,756,0,0,756,0,0,0
322398751,autres_immobilisations_financieres,8499,8499,0,0,8499,0,0,0
322398751,total_i_immobilisations,544021,453192,0,0,422639,0,0,0
322398751,matieres_premieres_approvisionnements,3262,2725,0,0,1270,0,0,0
322398751,marchandises,35843,18212,0,0,11690,0,0,0
322398751,clients_et_comptes_rattaches,17667,12082,0,0,29538,0,0,0
322398751,autres_creances,19842,6954,0,0,4471,0,0,0
322398751,valeurs_mobilieres_de_placement,107546,120000,0,0,0,0,0,0
322398751,disponibilites,65839,163904,0,0,81113,0,0,0
322398751,charges_constatees_davance,2386,5164,0,0,7969,0,0,0
322398751,total_ii_actif_circulant,252386,329042,0,0,136051,0,0,0
322398751,total_general_actif,796407,782233,0,0,558690,0,0,0
322398751,capital_social_ou_individuel,89457,89457,0,0,89457,0,0,0
322398751,primes_demission_de_fusion_dapport,53538,53538,0,0,53538,0,0,0
322398751,reserve_legale,8946,8946,0,0,8946,0,0,0
322398751,autres_reserves,220340,191852,0,0,83471,0,0,0
322398751,resultat_de_lexercice_benefice_ou_perte,33334,68488,0,0,33643,0,0,0
322398751,total_i_capital_social,405614,412280,0,0,269054,0,0,0
322398751,emprunts_et_dettes_aupres_des_etablissements_de_credit,222758,188339,0,0,196129,0,0,0
322398751,emprunts_et_dettes_financieres_divers,109789,79711,0,0,36330,0,0,0
322398751,avances_et_acomptes_recus_sur_commandes_en_cours,2375,1800,0,0,1000,0,0,0
322398751,dettes_fournisseurs_et_comptes_rattaches,15813,42764,0,0,22174,0,0,0
322398751,dettes_fiscales_et_sociales,39672,53143,0,0,33192,0,0,0
322398751,autres_dettes,386,4197,0,0,812,0,0,0
322398751,total_iv_dettes,390793,369953,0,0,289636,0,0,0
322398751,total_general_passif,796407,782233,0,0,558690,0,0,0
322398751,prets,0,0,0,0,13500,0,0,0
322398751,avances_et_acomptes_verses_sur_commandes,0,0,0,0,0,0,0,0
322398751,concours_bancaires_courants_et_soldes_crediteurs_de_banques_et_ccp,0,0,0,0,0,0,0,0
432984268,installations_techniques_materiel_et_outillage_industriels,50998,45039,0,0,0,0,0,0
432984268,autres_immobilisations_corporelles,28951,15706,0,0,0,0,0,0
432984268,autres_titres_immobilises,100,100,0,0,0,0,0,0
432984268,autres_immobilisations_financieres,500,500,0,0,0,0,0,0
432984268,total_i_immobilisations,80549,61346,0,0,0,0,0,0
432984268,avances_et_acomptes_verses_sur_commandes,0,1000,0,0,0,0,0,0
432984268,clients_et_comptes_rattaches,33928,44615,0,0,0,0,0,0
432984268,autres_creances,49108,11239,0,0,0,0,0,0
432984268,disponibilites,249023,251009,0,0,0,0,0,0
432984268,charges_constatees_davance,17132,13149,0,0,0,0,0,0
432984268,total_ii_actif_circulant,349192,321014,0,0,0,0,0,0
432984268,total_general_actif,429741,382360,0,0,0,0,0,0
432984268,parts_a_moins_dun_an,0,0,0,0,0,0,0,0
432984268,capital_social_ou_individuel,8000,8000,0,0,0,0,0,0
432984268,reserve_legale,800,800,0,0,0,0,0,0
432984268,autres_reserves,84373,63740,0,0,0,0,0,0
432984268,report_a_nouveau,46883,46883,0,0,0,0,0,0
432984268,resultat_de_lexercice_benefice_ou_perte,21674,40633,0,0,0,0,0,0
432984268,total_i_capital_social,161731,160056,0,0,0,0,0,0
432984268,emprunts_et_dettes_aupres_des_etablissements_de_credit,92192,64244,0,0,0,0,0,0
432984268,emprunts_et_dettes_financieres_divers,5040,15120,0,0,0,0,0,0
432984268,avances_et_acomptes_recus_sur_commandes_en_cours,12150,4335,0,0,0,0,0,0
432984268,dettes_fournisseurs_et_comptes_rattaches,104350,63175,0,0,0,0,0,0
432984268,dettes_fiscales_et_sociales,54276,75429,0,0,0,0,0,0
432984268,autres_dettes,8,0,0,0,0,0,0,0
432984268,total_iv_dettes,268010,222304,0,0,0,0,0,0
432984268,total_general_passif,429741,382360,0,0,0,0,0,0
432984268,dettes_et_produits_constates_davance_a_moins_dun_an,255859,0,0,0,0,0,0,0
432984268,concours_bancaires_courants_et_soldes_crediteurs_de_banques_et_ccp,45298,0,0,0,0,0,0,0
432984268,emprunts_participatifs,5040,15120,0,0,0,0,0,0
432984268,autres_immobilisations_incorporelles,0,0,0,0,0,0,0,0
831463005,concessions_brevets_et_droits_similaires,0,0,433,1030,0,2224,0,0
831463005,installations_techniques_materiel_et_outillage_industriels,2910,0,9479,20215,0,32552,0,0
831463005,autres_immobilisations_corporelles,6224,0,27706,58338,0,121811,0,0
831463005,autres_immobilisations_financieres,1045,0,1045,1045,0,2695,0,0
831463005,total_i_immobilisations,10180,0,38663,80628,0,159281,0,0
831463005,marchandises,4961,0,3964,7147,0,3215,0,0
831463005,avances_et_acomptes_verses_sur_commandes,1268,0,2604,0,0,635,0,0
831463005,clients_et_comptes_rattaches,112940,0,50755,144508,0,51466,0,0
831463005,autres_creances,245052,0,128192,172394,0,30911,0,0
831463005,disponibilites,35683,0,166294,14045,0,2071,0,0
831463005,charges_constatees_davance,3627,0,2958,3847,0,4557,0,0
831463005,total_ii_actif_circulant,403532,0,354766,341941,0,92856,0,0
831463005,total_general_actif,413711,0,393430,422569,0,252137,0,0
831463005,capital_social_ou_individuel,20000,0,20000,20000,0,20000,0,0
831463005,report_a_nouveau,-237842,0,-167625,-135806,0,0,0,0
831463005,resultat_de_lexercice_benefice_ou_perte,75573,0,71989,-31819,0,-102291,0,0
831463005,total_i_capital_social,-142269,0,-75636,-147625,0,-82291,0,0
831463005,emprunts_et_dettes_financieres_divers,2746,0,69546,44546,0,59499,0,0
831463005,dettes_fournisseurs_et_comptes_rattaches,365493,0,246124,236686,0,160281,0,0
831463005,dettes_fiscales_et_sociales,86250,0,81686,66192,0,59593,0,0
831463005,autres_dettes,22502,0,660,233,0,2112,0,0
831463005,produits_constates_davance,78989,0,71050,222538,0,52818,0,0
831463005,total_iv_dettes,555980,0,469066,570195,0,334428,0,0
831463005,total_general_passif,413711,0,393430,422569,0,252137,0,0
831463005,dettes_et_produits_constates_davance_a_moins_dun_an,555980,0,469066,570195,0,0,0,0
831463005,emprunts_participatifs,2746,0,0,0,0,0,0,0
831463005,emprunts_et_dettes_aupres_des_etablissements_de_credit,0,0,0,0,0,125,0,0
519803092,concessions_brevets_et_droits_similaires,0,0,0,0,0,0,0,225
519803092,fonds_commercial,0,0,0,0,0,0,0,40575
519803092,installations_techniques_materiel_et_outillage_industriels,0,0,0,0,0,0,0,20202
519803092,autres_immobilisations_corporelles,0,0,0,0,0,0,0,11541
519803092,autres_immobilisations_financieres,0,0,0,0,0,0,0,1401
519803092,total_i_immobilisations,0,0,0,0,0,0,0,73944
519803092,marchandises,0,0,0,0,0,0,0,6212
519803092,clients_et_comptes_rattaches,0,0,0,0,0,0,0,21006
519803092,autres_creances,0,0,0,0,0,0,0,16731
519803092,disponibilites,0,0,0,0,0,0,0,0
519803092,charges_constatees_davance,0,0,0,0,0,0,0,597
519803092,total_ii_actif_circulant,0,0,0,0,0,0,0,44548
519803092,total_general_actif,0,0,0,0,0,0,0,118492
519803092,capital_social_ou_individuel,0,0,0,0,0,0,0,102000
519803092,report_a_nouveau,0,0,0,0,0,0,0,-67422
519803092,resultat_de_lexercice_benefice_ou_perte,0,0,0,0,0,0,0,7117
519803092,total_i_capital_social,0,0,0,0,0,0,0,41694
519803092,emprunts_et_dettes_aupres_des_etablissements_de_credit,0,0,0,0,0,0,0,43115
519803092,emprunts_et_dettes_financieres_divers,0,0,0,0,0,0,0,12209
519803092,avances_et_acomptes_recus_sur_commandes_en_cours,0,0,0,0,0,0,0,0
519803092,dettes_fournisseurs_et_comptes_rattaches,0,0,0,0,0,0,0,10787
519803092,dettes_fiscales_et_sociales,0,0,0,0,0,0,0,10008
519803092,autres_dettes,0,0,0,0,0,0,0,678
519803092,total_iv_dettes,0,0,0,0,0,0,0,76798
519803092,total_general_passif,0,0,0,0,0,0,0,118492
519803092,dettes_et_produits_constates_davance_a_moins_dun_an,0,0,0,0,0,0,0,50691
519803092,concours_bancaires_courants_et_soldes_crediteurs_de_banques_et_ccp,0,0,0,0,0,0,0,7132
450745997,concessions_brevets_et_droits_similaires,1864,3538,0,0,0,0,0,0
450745997,fonds_commercial,50000,50000,0,0,0,0,0,0
450745997,installations_techniques_materiel_et_outillage_industriels,0,0,0,0,0,0,0,0
450745997,autres_immobilisations_corporelles,61225,85234,0,0,0,0,0,0
450745997,autres_participations,10700,10700,0,0,0,0,0,0
450745997,autres_titres_immobilises,20,20,0,0,0,0,0,0
450745997,autres_immobilisations_financieres,60,60,0,0,0,0,0,0
450745997,total_i_immobilisations,123869,149552,0,0,0,0,0,0
450745997,marchandises,19921,30306,0,0,0,0,0,0
450745997,clients_et_comptes_rattaches,129642,108688,0,0,0,0,0,0
450745997,autres_creances,82293,109955,0,0,0,0,0,0
450745997,disponibilites,49940,71417,0,0,0,0,0,0
450745997,charges_constatees_davance,913,21648,0,0,0,0,0,0
450745997,total_ii_actif_circulant,282709,342014,0,0,0,0,0,0
450745997,total_general_actif,406579,491567,0,0,0,0,0,0
450745997,parts_a_moins_dun_an,0,0,0,0,0,0,0,0
450745997,capital_social_ou_individuel,20000,20000,0,0,0,0,0,0
450745997,reserve_legale,2000,2000,0,0,0,0,0,0
450745997,autres_reserves,115187,93394,0,0,0,0,0,0
450745997,resultat_de_lexercice_benefice_ou_perte,-12930,21793,0,0,0,0,0,0
450745997,total_i_capital_social,124257,137187,0,0,0,0,0,0
450745997,emprunts_et_dettes_aupres_des_etablissements_de_credit,90850,135985,0,0,0,0,0,0
450745997,emprunts_et_dettes_financieres_divers,6033,42991,0,0,0,0,0,0
450745997,dettes_fournisseurs_et_comptes_rattaches,119537,103893,0,0,0,0,0,0
450745997,dettes_fiscales_et_sociales,64434,62906,0,0,0,0,0,0
450745997,autres_dettes,1468,8606,0,0,0,0,0,0
450745997,total_iv_dettes,282322,354380,0,0,0,0,0,0
450745997,total_general_passif,406579,491567,0,0,0,0,0,0
450745997,emprunts_participatifs,6033,0,0,0,0,0,0,0
450745997,report_a_nouveau,0,0,0,0,0,0,0,0
450745997,dettes_et_produits_constates_davance_a_moins_dun_an,0,273864,0,0,0,0,0,0
800110892,immobilisations_corporelles,0,0,0,0,0,0,0,101813
800110892,total_actif_immobilise,0,0,0,0,0,0,0,101813
800110892,creances_clients_et_comptes_rattaches,0,0,0,0,0,0,0,27622
800110892,creances_autres,0,0,0,0,0,0,0,4678
800110892,disponibilites,0,0,0,0,0,0,0,17
800110892,total_actif_circulant_charges_constatees_davance,0,0,0,0,0,0,0,32317
800110892,total_general_actif,0,0,0,0,0,0,0,134130
800110892,capital_social_ou_individuel,0,0,0,0,0,0,0,1000
800110892,reserve_legale,0,0,0,0,0,0,0,100
800110892,report_a_nouveau,0,0,0,0,0,0,0,30943
800110892,resultat_de_lexercice,0,0,0,0,0,0,0,3750
800110892,total_des_capitaux_propres_total_i,0,0,0,0,0,0,0,35792
800110892,emprunts_et_dettes_assimilees,0,0,0,0,0,0,0,3718
800110892,avances_et_acomptes_recus_sur_commandes_en_cours,0,0,0,0,0,0,0,130
800110892,fournisseurs_et_comptes_rattaches,0,0,0,0,0,0,0,11932
800110892,autres_dettes_dont_comptes_courant_dassocies_de_lexercice_n,0,0,0,0,0,0,0,0
800110892,autres_dettes,0,0,0,0,0,0,0,82558
800110892,total_des_dettes,0,0,0,0,0,0,0,98338
800110892,total_general_passif,0,0,0,0,0,0,0,134130
827838616,concessions_brevets_et_droits_similaires,0,0,0,0,0,0,0,0
827838616,autres_immobilisations_corporelles,0,0,0,0,0,225849,0,0
827838616,autres_immobilisations_financieres,0,0,0,0,0,10000,0,0
827838616,total_i_immobilisations,0,0,0,0,0,235849,0,0
827838616,marchandises,0,0,0,0,0,7760,0,0
827838616,clients_et_comptes_rattaches,0,0,0,0,0,17671,0,0
827838616,autres_creances,0,0,0,0,0,11599,0,0
827838616,disponibilites,0,0,0,0,0,18789,0,0
827838616,charges_constatees_davance,0,0,0,0,0,161,0,0
827838616,total_ii_actif_circulant,0,0,0,0,0,55982,0,0
827838616,total_general_actif,0,0,0,0,0,291832,0,0
827838616,capital_social_ou_individuel,0,0,0,0,0,9999,0,0
827838616,reserve_legale,0,0,0,0,0,913,0,0
827838616,autres_reserves,0,0,0,0,0,17360,0,0
827838616,resultat_de_lexercice_benefice_ou_perte,0,0,0,0,0,4364,0,0
827838616,total_i_capital_social,0,0,0,0,0,32637,0,0
827838616,emprunts_et_dettes_aupres_des_etablissements_de_credit,0,0,0,0,0,114146,0,0
827838616,emprunts_et_dettes_financieres_divers,0,0,0,0,0,75316,0,0
827838616,dettes_fournisseurs_et_comptes_rattaches,0,0,0,0,0,41682,0,0
827838616,dettes_fiscales_et_sociales,0,0,0,0,0,28050,0,0
827838616,total_iv_dettes,0,0,0,0,0,259195,0,0
827838616,total_general_passif,0,0,0,0,0,291832,0,0
827838616,dettes_et_produits_constates_davance_a_moins_dun_an,0,0,0,0,0,153069,0,0
483425229,fonds_commercial,15000,0,0,0,0,0,0,0
483425229,installations_techniques_materiel_et_outillage_industriels,1572,0,0,0,0,0,0,0
483425229,autres_immobilisations_corporelles,174198,0,0,0,0,0,0,0
483425229,autres_participations,3000,0,0,0,0,0,0,0
483425229,creances_rattachees_a_des_participations,50000,0,0,0,0,0,0,0
483425229,autres_immobilisations_financieres,27644,0,0,0,0,0,0,0
483425229,total_i_immobilisations,271413,0,0,0,0,0,0,0
483425229,clients_et_comptes_rattaches,9621,0,0,0,0,0,0,0
483425229,autres_creances,2412,0,0,0,0,0,0,0
483425229,valeurs_mobilieres_de_placement,150000,0,0,0,0,0,0,0
483425229,disponibilites,168276,0,0,0,0,0,0,0
483425229,charges_constatees_davance,25094,0,0,0,0,0,0,0
483425229,total_ii_actif_circulant,355404,0,0,0,0,0,0,0
483425229,total_general_actif,626817,0,0,0,0,0,0,0
483425229,capital_social_ou_individuel,10000,0,0,0,0,0,0,0
483425229,reserve_legale,1000,0,0,0,0,0,0,0
483425229,report_a_nouveau,308284,0,0,0,0,0,0,0
483425229,resultat_de_lexercice_benefice_ou_perte,109911,0,0,0,0,0,0,0
483425229,total_i_capital_social,429195,0,0,0,0,0,0,0
483425229,emprunts_et_dettes_aupres_des_etablissements_de_credit,137861,0,0,0,0,0,0,0
483425229,emprunts_et_dettes_financieres_divers,19,0,0,0,0,0,0,0
483425229,dettes_fournisseurs_et_comptes_rattaches,5677,0,0,0,0,0,0,0
483425229,dettes_fiscales_et_sociales,53764,0,0,0,0,0,0,0
483425229,autres_dettes,300,0,0,0,0,0,0,0
483425229,total_iv_dettes,197622,0,0,0,0,0,0,0
483425229,total_general_passif,626817,0,0,0,0,0,0,0
483425229,dettes_et_produits_constates_davance_a_moins_dun_an,125608,0,0,0,0,0,0,0
483425229,concours_bancaires_courants_et_soldes_crediteurs_de_banques_et_ccp,1041,0,0,0,0,0,0,0
820900298,immobilisations_incorporelles_autres,0,0,0,0,0,0,0,0
820900298,immobilisations_corporelles,0,0,138950,0,0,0,0,0
820900298,immobilisations_financieres,0,0,17815,0,0,0,0,0
820900298,total_actif_immobilise,0,0,156766,0,0,0,0,0
820900298,avances_et_acomptes_verses_sur_commandes,0,0,821,0,0,0,0,0
820900298,creances_clients_et_comptes_rattaches,0,0,1524,0,0,0,0,0
820900298,creances_autres,0,0,5088,0,0,0,0,0
820900298,disponibilites,0,0,367722,0,0,0,0,0
820900298,charges_constatees_davance,0,0,4938,0,0,0,0,0
820900298,total_actif_circulant_charges_constatees_davance,0,0,380093,0,0,0,0,0
820900298,total_general_actif,0,0,536858,0,0,0,0,0
820900298,capital_social_ou_individuel,0,0,30000,0,0,0,0,0
820900298,reserve_legale,0,0,3000,0,0,0,0,0
820900298,autres_reserves,0,0,27991,0,0,0,0,0
820900298,resultat_de_lexercice,0,0,37546,0,0,0,0,0
820900298,total_des_capitaux_propres_total_i,0,0,98536,0,0,0,0,0
820900298,emprunts_et_dettes_assimilees,0,0,329083,0,0,0,0,0
820900298,fournisseurs_et_comptes_rattaches,0,0,29904,0,0,0,0,0
820900298,autres_dettes_dont_comptes_courant_dassocies_de_lexercice_n,0,0,0,0,0,0,0,0
820900298,autres_dettes,0,0,79335,0,0,0,0,0
820900298,total_des_dettes,0,0,438322,0,0,0,0,0
820900298,total_general_passif,0,0,536858,0,0,0,0,0
452335136,immobilisations_incorporelles_autres,0,2,0,34,2,2,108,2
452335136,immobilisations_corporelles,0,11073,0,23325,13790,21634,23755,29149
452335136,total_actif_immobilise,0,11075,0,23359,13792,21636,23863,29151
452335136,stock_marchandises,0,45644,0,38100,43234,15687,24946,30205
452335136,creances_clients_et_comptes_rattaches,0,0,0,1200,360,0,0,0
452335136,creances_autres,0,1796,0,4615,9444,195,5293,4055
452335136,disponibilites,0,190779,0,149794,138345,156100,87661,104593
452335136,charges_constatees_davance,0,2656,0,0,750,1000,600,0
452335136,total_actif_circulant_charges_constatees_davance,0,240874,0,193709,192133,172982,118500,138853
452335136,total_general_actif,0,251949,0,217068,205924,194618,142363,168003
452335136,capital_social_ou_individuel,0,75000,0,75000,75000,75000,75000,75000
452335136,reserve_legale,0,7500,0,7500,7500,7500,7500,7500
452335136,report_a_nouveau,0,77118,0,3327,6189,4708,1643,209
452335136,resultat_de_lexercice,0,2744,0,41270,38938,43280,28065,31434
452335136,total_des_capitaux_propres_total_i,0,162362,0,127097,127627,130489,112208,114143
452335136,emprunts_et_dettes_assimilees,0,12659,0,24698,17965,17128,9413,16354
452335136,fournisseurs_et_comptes_rattaches,0,4076,0,2565,3742,2500,2973,2079
452335136,autres_dettes,0,72852,0,62708,54340,44501,17768,35427
452335136,produits_constates_davance,0,0,0,0,2250,0,0,0
452335136,total_des_dettes,0,89587,0,89971,78298,64129,30155,53860
452335136,total_general_passif,0,251949,0,217068,205924,194618,142363,168003
452335136,autres_dettes_dont_comptes_courant_dassocies_de_lexercice_n,0,0,0,0,0,0,0,0
802352096,concessions_brevets_et_droits_similaires,153,8411,11578,16267,0,0,0,0
802352096,installations_techniques_materiel_et_outillage_industriels,184638,212894,108369,202249,0,0,0,0
802352096,autres_immobilisations_corporelles,1456533,1333055,748742,890561,0,0,0,0
802352096,immobilisations_en_cours,0,84000,336443,21200,0,0,0,0
802352096,autres_titres_immobilises,850,850,850,850,0,0,0,0
802352096,autres_immobilisations_financieres,111706,103484,64484,63595,0,0,0,0
802352096,total_i_immobilisations,1753881,1742694,1270466,1194722,0,0,0,0
802352096,matieres_premieres_approvisionnements,62217,46891,52529,33662,0,0,0,0
802352096,avances_et_acomptes_verses_sur_commandes,7610,0,8000,0,0,0,0,0
802352096,clients_et_comptes_rattaches,162879,169297,52366,1628,0,0,0,0
802352096,autres_creances,53475,121211,78787,116413,0,0,0,0
802352096,disponibilites,1405004,1771327,1595283,1333432,0,0,0,0
802352096,charges_constatees_davance,82935,18028,31490,26676,0,0,0,0
802352096,total_ii_actif_circulant,3584122,2126755,1818455,1511811,0,0,0,0
802352096,total_general_actif,5338004,3869449,3088920,2706533,0,0,0,0
802352096,capital_social_ou_individuel,660000,660000,660000,660000,0,0,0,0
802352096,reserve_legale,66000,43433,28205,28205,0,0,0,0
802352096,autres_reserves,1442992,540676,451976,456676,0,0,0,0
802352096,resultat_de_lexercice_benefice_ou_perte,1513759,1004884,304549,-4701,0,0,0,0
802352096,subventions_dinvestissement,1581,2372,3162,3953,0,0,0,0
802352096,total_i_capital_social,3684333,2251365,1447892,1144133,0,0,0,0
802352096,emprunts_et_dettes_aupres_des_etablissements_de_credit,961432,917488,1147940,1242704,0,0,0,0
802352096,emprunts_et_dettes_financieres_divers,79483,0,95691,195290,0,0,0,0
802352096,avances_et_acomptes_recus_sur_commandes_en_cours,32443,13268,18721,4460,0,0,0,0
802352096,dettes_fournisseurs_et_comptes_rattaches,282742,241516,242872,72639,0,0,0,0
802352096,dettes_fiscales_et_sociales,296916,445812,71336,22874,0,0,0,0
802352096,autres_dettes,651,0,64469,24433,0,0,0,0
802352096,total_iv_dettes,1653670,1618085,1641029,1562400,0,0,0,0
802352096,total_general_passif,5338004,3869449,3088920,2706533,0,0,0,0
802352096,dettes_et_produits_constates_davance_a_moins_dun_an,0,1347210,755675,0,0,0,0,0
802352096,emprunts_participatifs,79483,0,0,195290,0,0,0,0
802352096,valeurs_mobilieres_de_placement,1810000,0,0,0,0,0,0,0
443419247,immobilisations_corporelles,0,0,0,0,0,0,93238,0
443419247,immobilisations_financieres,0,0,0,0,0,0,277913,0
443419247,total_actif_immobilise,0,0,0,0,0,0,371152,0
443419247,matieres_premieres_approvisionnements_en_cours_de_production,0,0,0,0,0,0,4803,0
443419247,stock_marchandises,0,0,0,0,0,0,48029,0
443419247,avances_et_acomptes_verses_sur_commandes,0,0,0,0,0,0,3885,0
443419247,creances_clients_et_comptes_rattaches,0,0,0,0,0,0,19642,0
443419247,creances_autres,0,0,0,0,0,0,20097,0
443419247,disponibilites,0,0,0,0,0,0,12339,0
443419247,charges_constatees_davance,0,0,0,0,0,0,1461,0
443419247,total_actif_circulant_charges_constatees_davance,0,0,0,0,0,0,110258,0
443419247,total_general_actif,0,0,0,0,0,0,481411,0
443419247,capital_social_ou_individuel,0,0,0,0,0,0,7500,0
443419247,reserve_legale,0,0,0,0,0,0,750,0
443419247,report_a_nouveau,0,0,0,0,0,0,5303,0
443419247,resultat_de_lexercice,0,0,0,0,0,0,2486,0
443419247,total_des_capitaux_propres_total_i,0,0,0,0,0,0,16040,0
443419247,emprunts_et_dettes_assimilees,0,0,0,0,0,0,255466,0
443419247,fournisseurs_et_comptes_rattaches,0,0,0,0,0,0,50044,0
443419247,autres_dettes_dont_comptes_courant_dassocies_de_lexercice_n,0,0,0,0,0,0,0,0
443419247,autres_dettes,0,0,0,0,0,0,159859,0
443419247,total_des_dettes,0,0,0,0,0,0,465370,0
443419247,total_general_passif,0,0,0,0,0,0,481411,0
750317737,immobilisations_incorporelles_fonds_commercial,0,0,0,0,0,0,0,40000
750317737,immobilisations_incorporelles_autres,0,0,0,0,0,0,0,3000
750317737,immobilisations_corporelles,0,0,0,0,0,0,0,12469
750317737,immobilisations_financieres,0,0,0,0,0,0,0,4000
750317737,total_actif_immobilise,0,0,0,0,0,0,0,59469
750317737,stock_marchandises,0,0,0,0,0,0,0,796
750317737,avances_et_acomptes_verses_sur_commandes,0,0,0,0,0,0,0,84
750317737,creances_autres,0,0,0,0,0,0,0,7254
750317737,valeurs_mobilieres_de_placement,0,0,0,0,0,0,0,22000
750317737,disponibilites,0,0,0,0,0,0,0,12014
750317737,total_actif_circulant_charges_constatees_davance,0,0,0,0,0,0,0,42149
750317737,total_general_actif,0,0,0,0,0,0,0,101619
750317737,capital_social_ou_individuel,0,0,0,0,0,0,0,8000
750317737,reserve_legale,0,0,0,0,0,0,0,800
750317737,autres_reserves,0,0,0,0,0,0,0,53649
750317737,resultat_de_lexercice,0,0,0,0,0,0,0,-82481
750317737,total_des_capitaux_propres_total_i,0,0,0,0,0,0,0,-20031
750317737,emprunts_et_dettes_assimilees,0,0,0,0,0,0,0,31517
750317737,fournisseurs_et_comptes_rattaches,0,0,0,0,0,0,0,8555
750317737,autres_dettes,0,0,0,0,0,0,0,81578
750317737,total_des_dettes,0,0,0,0,0,0,0,121651
750317737,total_general_passif,0,0,0,0,0,0,0,101619
833131840,immobilisations_incorporelles_autres,0,0,0,0,1325,2049,0,0
833131840,immobilisations_corporelles,0,0,0,0,1004071,1301745,0,0
833131840,total_actif_immobilise,0,0,0,0,1008714,1303794,0,0
833131840,creances_clients_et_comptes_rattaches,0,0,0,0,7372,820,0,0
833131840,creances_autres,0,0,0,0,394785,288140,0,0
833131840,disponibilites,88053,24347,65878,0,12059,18342,0,0
833131840,charges_constatees_davance,12894,8753,30639,0,6786,291,0,0
833131840,total_actif_circulant_charges_constatees_davance,0,0,0,0,427008,307593,0,0
833131840,total_general_actif,0,0,0,0,1435722,1611387,0,0
833131840,capital_social_ou_individuel,231500,231500,231500,0,281500,133000,0,0
833131840,resultat_de_lexercice,0,0,0,0,-487007,-232765,0,0
833131840,total_des_capitaux_propres_total_i,0,0,0,0,-438273,-99765,0,0
833131840,emprunts_et_dettes_assimilees,0,0,0,0,1516950,1409911,0,0
833131840,fournisseurs_et_comptes_rattaches,0,0,0,0,211647,270064,0,0
833131840,autres_dettes,5143,3988,3942,0,145397,31176,0,0
833131840,total_des_dettes,0,0,0,0,1873995,1711152,0,0
833131840,total_general_passif,0,0,0,0,1435722,1611387,0,0
833131840,immobilisations_financieres,0,0,0,0,3318,0,0,0
833131840,stock_marchandises,0,0,0,0,6003,0,0,0
833131840,report_a_nouveau,-931072,-867643,-910954,0,-232765,0,0,0
833131840,concessions_brevets_et_droits_similaires,246,1848,4269,0,0,0,0,0
833131840,installations_techniques_materiel_et_outillage_industriels,457231,576292,711542,0,0,0,0,0
833131840,autres_immobilisations_corporelles,9699,13460,16824,0,0,0,0,0
833131840,autres_immobilisations_financieres,0,3318,3318,0,0,0,0,0
