SIREN,Libellé,2023,2022,2021,2020,2019,2018,2017,2016
528439748,resultat_dexploitation,0,0,0,0,0,11574,0,0
528439748,charges_financieres,0,0,0,0,0,0,0,0
528439748,charges_exceptionnelles,0,0,0,0,0,475,0,0
528439748,impots_sur_les_benefices,0,0,0,0,0,1538,0,0
528439748,benefice_ou_perte,0,0,0,0,0,9561,0,0
824256499,ventes_de_marchandises_france,0,0,169991,165479,0,0,72560,0
824256499,production_vendue_de_services_france,0,0,200287,257606,0,0,68970,0
824256499,subventions_dexploitation_recues,0,0,0,10000,0,0,1167,0
824256499,autres_produits,0,0,4441,1572,1521,5,3042,0
824256499,total_des_produits_dexploitation_hors_tva,0,0,374719,434657,0,0,145739,0
824256499,achats_de_marchandises_y_compris_droits_de_douane,0,0,145982,178067,150719,105157,81099,0
824256499,variation_de_stock_marchandises,0,0,-8500,-13449,281,8418,-22322,0
824256499,autres_charges_externes,0,0,90060,153041,0,0,47438,0
824256499,impots_taxes_et_versements_assimiles,0,0,4565,3793,3180,822,1081,0
824256499,remunerations_du_personnel,0,0,77480,38608,0,0,26456,0
824256499,charges_sociales,0,0,9568,2528,9789,7862,4407,0
824256499,dotations_aux_amortissements,0,0,24915,18428,0,0,8937,0
824256499,autres_charges,0,0,230,268,300,265,219,0
824256499,total_des_charges_dexploitation,0,0,344301,381284,0,0,147316,0
824256499,resultat_dexploitation,0,0,30418,53373,0,0,-1577,0
824256499,produits_financiers,0,0,92,34,0,0,0,0
824256499,produits_exceptionnels,0,0,2185,11833,0,0,18250,0
824256499,charges_financieres,0,0,490,463,0,0,791,0
824256499,charges_exceptionnelles,0,0,1778,8627,0,0,13784,0
824256499,benefice_ou_perte,0,0,30327,56150,0,0,2098,0
824256499,impots_sur_les_benefices,0,0,100,0,0,0,0,0
824256499,ventes_de_marchandises_export,0,0,0,0,0,0,72560,0
824256499,production_vendue_de_services_export,0,0,0,0,0,0,68970,0
824256499,ventes_de_marchandises,0,0,0,0,198583,120561,0,0
824256499,production_vendue_services,0,0,0,0,160955,108143,0,0
824256499,chiffres_daffaires_nets,0,0,0,0,359538,228704,0,0
824256499,total_des_produits_dexploitation_i,0,0,0,0,361059,228709,0,0
824256499,achats_de_matieres_premieres_et_autres_approvisionnements,0,0,0,0,11,0,0,0
824256499,autres_achats_et_charges_externes,0,0,0,0,74645,70248,0,0
824256499,salaires_et_traitements,0,0,0,0,54974,42704,0,0
824256499,dot_dexploit_dotations_aux_amortissements,0,0,0,0,13925,12441,0,0
824256499,total_des_charges_dexploitation_ii,0,0,0,0,307825,247918,0,0
824256499,resultat_dexploitation_i_ii,0,0,0,0,53234,-19209,0,0
824256499,total_des_produits_financiers_v,0,0,0,0,21,0,0,0
824256499,total_des_charges_financieres_vi,0,0,0,0,597,783,0,0
824256499,resultat_financier_v_vi,0,0,0,0,-576,-782,0,0
824256499,resultat_courant_avant_impots_i_ii_iii_iv_v_vi,0,0,0,0,52658,-19991,0,0
824256499,total_des_produits_exceptionnels_vii,0,0,0,0,15792,21792,0,0
824256499,total_des_charges_exceptionnelles_viii,0,0,0,0,14743,15003,0,0
824256499,resultat_exceptionnel_vii_viii,0,0,0,0,1049,6788,0,0
824256499,total_des_produits_i_iii_v_vii,0,0,0,0,376872,250501,0,0
824256499,total_des_charges_ii_iv_vi_viii_ix_x,0,0,0,0,323165,263704,0,0
824256499,benefice_ou_perte_total_des_produits_total_des_charges,0,0,0,0,53707,-13203,0,0
824256499,subventions_dexploitation,0,0,0,0,0,0,0,0
824256499,reprises_sur_amortissements_et_provisions_transfert_de_charges,0,0,0,0,0,0,0,0
824256499,interets_et_charges_assimilees,0,0,0,0,0,783,0,0
824256499,produits_exceptionnels_sur_operations_en_capital,0,0,0,0,0,21792,0,0
824256499,charges_exceptionnelles_sur_operations_en_capital,0,0,0,0,0,15003,0,0
799358742,ventes_de_marchandises,25273,28027,12978,12367,37670,50070,66936,30537
799358742,production_vendue_biens,388074,339230,149913,126386,259293,0,230470,0
799358742,chiffres_daffaires_nets,413347,367257,162891,138753,296963,276793,297406,297726
799358742,subventions_dexploitation,4000,202,57655,22166,0,0,0,0
799358742,autres_produits,79,92,5655,404,455,51,2989,14126
799358742,total_des_produits_dexploitation_i,417427,367551,226201,161324,297417,276844,300395,311852
799358742,achats_de_marchandises_y_compris_droits_de_douane,19801,16285,8344,8596,15459,12232,19348,20039
799358742,variation_de_stock_marchandises,991,-50,-918,-122,951,1109,-2203,2647
799358742,achats_de_matieres_premieres_et_autres_approvisionnements,3440,3412,568,1925,3346,949,2563,1947
799358742,variation_de_stock_matieres_premieres_et_approvisionnements,-797,-1292,-109,1217,364,-410,3113,1281
799358742,autres_achats_et_charges_externes,170358,162796,123335,93489,140225,117377,131982,118237
799358742,impots_taxes_et_versements_assimiles,3229,3015,1643,1647,2596,4822,2869,1587
799358742,salaires_et_traitements,93711,75714,37414,38066,62510,58201,65859,85948
799358742,charges_sociales,19187,16750,8221,5004,16099,14424,19582,20587
799358742,dot_dexploit_dotations_aux_provisions,19334,9491,0,8567,0,10810,10783,0
799358742,autres_charges,1851,638,292,472,621,598,813,807
799358742,total_des_charges_dexploitation_ii,331104,286758,187781,158863,250206,220113,254709,269203
799358742,resultat_dexploitation_i_ii,86323,80793,38420,2461,47212,56731,45685,42650
799358742,total_des_produits_financiers_v,2859,906,0,0,0,414,583,1002
799358742,resultat_financier_v_vi,2859,906,-408,-721,-721,179,-51,-611
799358742,resultat_courant_avant_impots_i_ii_iii_iv_v_vi,89182,81700,38012,1740,46490,56910,45634,42039
799358742,impots_sur_les_benefices,21835,20958,0,-3690,8081,10041,6735,5527
799358742,total_des_produits_i_iii_v_vii,420286,368457,226201,161324,297417,277258,300978,312854
799358742,total_des_charges_ii_iv_vi_viii_ix_x,352939,307716,188189,155894,259158,230389,262078,276342
799358742,benefice_ou_perte_total_des_produits_total_des_charges,67347,60742,38012,5430,38259,46869,38899,36512
799358742,total_des_charges_financieres_vi,0,0,408,721,721,235,634,1613
799358742,dot_dexploit_dotations_aux_amortissements,0,0,8991,0,8036,0,0,0
799358742,production_vendue_services,0,0,0,0,0,226723,0,0
799358742,total_des_charges_exceptionnelles_viii,0,0,0,0,150,0,0,0
799358742,resultat_exceptionnel_vii_viii,0,0,0,0,-150,0,0,0
483080545,production_vendue_de_services_france,0,0,0,0,0,219666,268429,255679
483080545,subventions_dexploitation_recues,0,0,0,0,0,7400,2000,5200
483080545,autres_produits,0,0,0,0,0,8010,16,0
483080545,total_des_produits_dexploitation_hors_tva,0,0,0,0,0,235076,270445,260879
483080545,autres_charges_externes,0,0,0,0,0,55211,56256,57485
483080545,dont_taxe_professionnelle,0,0,0,0,0,655,0,1
483080545,impots_taxes_et_versements_assimiles,0,0,0,0,0,5312,2923,2987
483080545,remunerations_du_personnel,0,0,0,0,0,52509,54889,55537
483080545,charges_sociales,0,0,0,0,0,7917,5687,3793
483080545,dotations_aux_amortissements,0,0,0,0,0,63977,54177,54335
483080545,autres_charges,0,0,0,0,0,6,0,4
483080545,total_des_charges_dexploitation,0,0,0,0,0,184932,173932,174141
483080545,resultat_dexploitation,0,0,0,0,0,50144,96512,86737
483080545,produits_exceptionnels,0,0,0,0,0,28000,1144,0
483080545,charges_financieres,0,0,0,0,0,4188,3991,4806
483080545,charges_exceptionnelles,0,0,0,0,0,0,0,0
483080545,impots_sur_les_benefices,0,0,0,0,0,15040,20750,18669
483080545,benefice_ou_perte,0,0,0,0,0,58916,72915,63262
483080545,montant_de_la_tva_collectee,0,0,0,0,0,49533,53686,0
483080545,montant_de_la_tva_deductible_sur_biens_et_services,0,0,0,0,0,8501,11062,0
835197427,production_vendue_services,0,0,367940,0,0,153453,0,0
835197427,chiffres_daffaires_nets,0,0,367940,0,0,153453,0,0
835197427,subventions_dexploitation,0,0,33629,0,0,0,0,0
835197427,reprises_sur_amortissements_et_provisions_transfert_de_charges,0,0,49,0,0,0,0,0
835197427,autres_produits,0,0,10,0,0,16,0,0
835197427,total_des_produits_dexploitation_i,0,0,401628,0,0,153470,0,0
835197427,achats_de_matieres_premieres_et_autres_approvisionnements,0,0,7711,0,0,0,0,0
835197427,autres_achats_et_charges_externes,0,0,234728,0,0,95761,0,0
835197427,impots_taxes_et_versements_assimiles,0,0,5294,0,0,0,0,0
835197427,salaires_et_traitements,0,0,75605,0,0,0,0,0
835197427,charges_sociales,0,0,-20778,0,0,0,0,0
835197427,dot_dexploit_dotations_aux_amortissements,0,0,57821,0,0,11194,0,0
835197427,autres_charges,0,0,31,0,0,24,0,0
835197427,total_des_charges_dexploitation_ii,0,0,360411,0,0,110930,0,0
835197427,resultat_dexploitation_i_ii,0,0,41216,0,0,42540,0,0
835197427,interets_et_charges_assimilees,0,0,1529,0,0,936,0,0
835197427,total_des_charges_financieres_vi,0,0,1529,0,0,936,0,0
835197427,resultat_financier_v_vi,0,0,-1529,0,0,-936,0,0
835197427,resultat_courant_avant_impots_i_ii_iii_iv_v_vi,0,0,39687,0,0,41604,0,0
835197427,produits_exceptionnels_sur_operations_de_gestion,0,0,51,0,0,0,0,0
835197427,total_des_produits_exceptionnels_vii,0,0,51,0,0,0,0,0
835197427,charges_exceptionnelles_sur_operations_de_gestion,0,0,1016,0,0,0,0,0
835197427,total_des_charges_exceptionnelles_viii,0,0,1016,0,0,0,0,0
835197427,resultat_exceptionnel_vii_viii,0,0,-966,0,0,0,0,0
835197427,impots_sur_les_benefices,0,0,3177,0,0,7106,0,0
835197427,total_des_produits_i_iii_v_vii,0,0,401678,0,0,153470,0,0
835197427,total_des_charges_ii_iv_vi_viii_ix_x,0,0,366134,0,0,118972,0,0
835197427,benefice_ou_perte_total_des_produits_total_des_charges,0,0,35544,0,0,34498,0,0
835197427,achats_de_marchandises_y_compris_droits_de_douane,0,0,0,0,0,3950,0,0
344519251,ventes_de_marchandises,1400921,1405959,1073408,845772,1062403,1150452,878092,0
344519251,production_vendue_services,11134413,10321070,9182139,7914970,9187461,8781246,8345453,0
344519251,chiffres_daffaires_nets,12535335,11727028,10255547,8760742,10249864,9931698,9223545,0
344519251,subventions_dexploitation,3918771,4179610,4317446,4260423,4248497,4299362,4160664,0
344519251,reprises_sur_amortissements_et_provisions_transfert_de_charges,143553,103468,73626,145729,102427,96853,134865,0
344519251,autres_produits,35528,88140,90773,25427,13486,96126,25982,0
344519251,total_des_produits_dexploitation_i,16633186,16098247,14737392,13192321,14614274,14424039,13545056,0
344519251,achats_de_marchandises_y_compris_droits_de_douane,1145900,1215515,908060,742644,835169,1015561,703982,0
344519251,variation_de_stock_marchandises,-1865,-59571,2873,-18020,41740,-45828,33472,0
344519251,achats_de_matieres_premieres_et_autres_approvisionnements,192945,158212,107690,84799,124300,113484,105014,0
344519251,autres_achats_et_charges_externes,6296055,5901217,5648384,5045116,5578212,5566035,5166651,0
344519251,impots_taxes_et_versements_assimiles,694050,715764,663350,604044,684936,706236,703845,0
344519251,salaires_et_traitements,5240303,4986839,4538231,4236445,4726564,4531970,4430017,0
344519251,charges_sociales,1978831,1835154,1534920,1212180,1694442,1597706,1505096,0
344519251,dot_dexploit_dotations_aux_amortissements,466570,483820,497261,512966,474774,428010,401771,0
344519251,dot_dexploit_sur_actif_circulant_dotations_aux_provisions,11812,7011,14687,22675,17828,24426,29575,0
344519251,dot_dexploit_pour_risques_et_charges_dotations_aux_provisions,28375,0,6183,5661,5692,2,0,0
344519251,autres_charges,74678,83287,80204,78524,56061,88519,189631,0
344519251,total_des_charges_dexploitation_ii,16127654,15327248,14001842,12527034,14239717,14026121,13269053,0
344519251,resultat_dexploitation_i_ii,505533,770999,735550,665286,374557,397918,276003,0
344519251,autres_interets_et_produits_assimiles,147629,13245,0,6886,19312,31799,43941,0
344519251,reprises_sur_provisions_et_transferts_de_charges,51596,28960,0,151527,101329,15764,41251,0
344519251,total_des_produits_financiers_v,159355,13245,7135,6886,23581,34582,47386,0
344519251,interets_et_charges_assimilees,49570,51423,0,50121,61521,53618,64710,0
344519251,total_des_charges_financieres_vi,60809,63149,50663,50121,61521,57887,64710,0
344519251,resultat_financier_v_vi,98546,-49905,-43528,-43234,-37940,-23305,-17325,0
344519251,resultat_courant_avant_impots_i_ii_iii_iv_v_vi,604079,721094,692022,622052,336617,374613,258679,0
344519251,produits_exceptionnels_sur_operations_en_capital,40468,70901,0,27928,19951,29320,18965,0
344519251,total_des_produits_exceptionnels_vii,80338,99861,38321,179454,117010,45084,60215,0
344519251,charges_exceptionnelles_sur_operations_de_gestion,34309,86771,0,211315,28440,23398,23342,0
344519251,total_des_charges_exceptionnelles_viii,34309,132913,37108,211315,28440,165918,190633,0
344519251,resultat_exceptionnel_vii_viii,46029,-33052,1214,-31861,88571,-120834,-130418,0
344519251,participation_des_salaries_aux_resultats_de_lentreprise,58511,70385,79994,79985,27752,0,0,0
344519251,impots_sur_les_benefices,140914,142303,161282,148272,96081,0,0,0
344519251,total_des_produits_i_iii_v_vii,16872879,16211352,14782849,13378661,14754865,14503705,13652657,0
344519251,total_des_charges_ii_iv_vi_viii_ix_x,16422195,15735998,14330889,13016727,14453510,14249926,13524396,0
344519251,benefice_ou_perte_total_des_produits_total_des_charges,450683,475354,451960,361934,301355,253779,128261,0
344519251,produits_des_autres_valeurs_mobilieres_et_creances_de_lactif_immobilise,0,0,0,0,0,2784,3444,0
344519251,dotations_exceptionnelles_aux_amortissements_et_provisions,0,0,0,0,0,136929,167291,0
344519251,dotations_financieres_sur_amortissements_et_provisions,11239,11726,0,0,0,4269,0,0
344519251,charges_exceptionnelles_sur_operations_en_capital,0,46142,0,0,0,5590,0,0
344519251,dot_dexploit_dotations_aux_provisions,0,0,0,0,0,7,0,0
830869897,ventes_de_marchandises,0,3717172,1740615,643329,3257126,3797991,0,0
830869897,production_vendue_biens,0,3312361,1686748,630947,12961,17781,0,0
830869897,production_vendue_services,0,0,0,0,2654343,2757160,0,0
830869897,chiffres_daffaires_nets,0,7029533,3427363,1274276,5924430,6572932,0,0
830869897,reprises_sur_amortissements_et_provisions_transfert_de_charges,0,75185,5840,18301,57206,10126,0,0
830869897,autres_produits,0,11069,0,0,15,8100,0,0
830869897,total_des_produits_dexploitation_i,0,7576285,5015394,1573656,5981651,6591158,0,0
830869897,achats_de_marchandises_y_compris_droits_de_douane,0,648718,254129,29199,466369,808791,0,0
830869897,variation_de_stock_marchandises,0,-57350,-34016,34054,-1717,-72000,0,0
830869897,achats_de_matieres_premieres_et_autres_approvisionnements,0,39230,14956,2566,30744,11183,0,0
830869897,variation_de_stock_matieres_premieres_et_approvisionnements,0,-6121,2127,2442,2140,-6709,0,0
830869897,autres_achats_et_charges_externes,0,3841054,1992321,1391579,3251070,3635819,0,0
830869897,impots_taxes_et_versements_assimiles,0,27314,22721,12981,54309,93237,0,0
830869897,salaires_et_traitements,0,883746,434812,190276,674523,689967,0,0
830869897,charges_sociales,0,309146,146877,48714,241919,217999,0,0
830869897,dot_dexploit_dotations_aux_amortissements,0,166547,128384,141959,126125,330076,0,0
830869897,autres_charges,0,373501,104384,72784,284400,336831,0,0
830869897,total_des_charges_dexploitation_ii,0,6225784,3066694,1926557,5129882,6045194,0,0
830869897,resultat_dexploitation_i_ii,0,1350501,1948699,-352901,851769,545964,0,0
830869897,autres_interets_et_produits_assimiles,0,9,11,32,23,46,0,0
830869897,total_des_produits_financiers_v,0,9,11,32,23,46,0,0
830869897,interets_et_charges_assimilees,0,10787,2964,11834,17747,30071,0,0
830869897,total_des_charges_financieres_vi,0,10787,2964,11834,17747,30071,0,0
830869897,resultat_financier_v_vi,0,-10778,-2954,-11802,-17724,-30026,0,0
830869897,resultat_courant_avant_impots_i_ii_iii_iv_v_vi,0,1339722,1945746,-364703,834045,515938,0,0
830869897,produits_exceptionnels_sur_operations_de_gestion,0,26823,15823,2745,0,32,0,0
830869897,produits_exceptionnels_sur_operations_en_capital,0,0,0,0,1550,10829,0,0
830869897,total_des_produits_exceptionnels_vii,0,26823,15823,2745,24150,10861,0,0
830869897,charges_exceptionnelles_sur_operations_de_gestion,0,36,2522,10301,10234,2936,0,0
830869897,charges_exceptionnelles_sur_operations_en_capital,0,0,0,0,3360,7704,0,0
830869897,dotations_exceptionnelles_aux_amortissements_et_provisions,0,0,0,0,0,22600,0,0
830869897,total_des_charges_exceptionnelles_viii,0,36,2522,10301,13594,33240,0,0
830869897,resultat_exceptionnel_vii_viii,0,26787,13300,-7556,10556,-22379,0,0
830869897,impots_sur_les_benefices,0,280872,103930,0,241871,142066,0,0
830869897,total_des_produits_i_iii_v_vii,0,7603117,5031227,1576433,6005824,6602064,0,0
830869897,total_des_charges_ii_iv_vi_viii_ix_x,0,6517479,3176111,1948693,5403094,6250571,0,0
830869897,benefice_ou_perte_total_des_produits_total_des_charges,0,1085637,1855116,-372259,602730,351493,0,0
830869897,reprises_sur_provisions_et_transferts_de_charges,0,0,0,0,22600,0,0,0
830869897,subventions_dexploitation,0,460497,1582190,281078,0,0,0,0
438261216,ventes_de_marchandises,0,54060,38419,88883,151724,0,175684,0
438261216,production_vendue_services,3693016,3243706,1483526,1853615,4597649,0,4440645,0
438261216,chiffres_daffaires_nets,3693016,3297766,1521946,1942498,4749373,0,4616330,0
438261216,reprises_sur_amortissements_et_provisions_transfert_de_charges,45610,33491,31370,0,61566,0,7000,0
438261216,autres_produits,69,27769,112166,951,0,0,0,0
438261216,total_des_produits_dexploitation_i,3738695,3359026,1665482,1943449,4810938,0,4623330,0
438261216,achats_de_marchandises_y_compris_droits_de_douane,27184,41290,18878,20299,86330,0,75167,0
438261216,variation_de_stock_marchandises,1144,2668,20459,-17386,844,0,-908,0
438261216,autres_achats_et_charges_externes,1757597,1433868,1100980,1364033,1578406,0,1612084,0
438261216,impots_taxes_et_versements_assimiles,126156,191905,155719,217622,201718,0,232179,0
438261216,salaires_et_traitements,1485137,1319147,956426,946368,1529273,0,1648054,0
438261216,charges_sociales,513556,443024,202877,278669,549432,0,651687,0
438261216,dot_dexploit_dotations_aux_amortissements,201651,190368,188352,280592,387603,0,666257,0
438261216,dot_dexploit_sur_actif_circulant_dotations_aux_provisions,4554,5724,2975,2423,22131,0,5256,0
438261216,autres_charges,31844,35718,48372,23620,79579,0,31913,0
438261216,total_des_charges_dexploitation_ii,4148823,3663712,2695040,3116240,4435316,0,4921689,0
438261216,resultat_dexploitation_i_ii,-410129,-304686,-1029558,-1172791,375622,0,-298360,0
438261216,resultat_courant_avant_impots_i_ii_iii_iv_v_vi,-406401,-304686,-1036642,-1175172,374707,0,-304762,0
438261216,charges_exceptionnelles_sur_operations_en_capital,164,1131,0,0,0,0,0,0
438261216,dotations_exceptionnelles_aux_amortissements_et_provisions,0,17155,0,0,0,0,0,0
438261216,total_des_charges_exceptionnelles_viii,164,18286,0,0,0,0,0,0
438261216,resultat_exceptionnel_vii_viii,33591,-18286,0,0,0,0,0,0
438261216,total_des_produits_i_iii_v_vii,3776177,3359026,1665482,1943449,4810938,0,4616927,0
438261216,total_des_charges_ii_iv_vi_viii_ix_x,4148987,3681998,2702124,3118622,4436232,0,4814829,0
438261216,benefice_ou_perte_total_des_produits_total_des_charges,-372810,-322972,-1036642,-1175172,374707,0,-197902,0
438261216,produits_financiers_de_participations,3728,0,0,0,0,0,-6402,0
438261216,total_des_produits_financiers_v,3728,0,0,0,0,0,-6402,0
438261216,resultat_financier_v_vi,3728,0,-7085,-2382,-915,0,-6402,0
438261216,produits_exceptionnels_sur_operations_en_capital,16600,0,0,0,0,0,0,0
438261216,reprises_sur_provisions_et_transferts_de_charges,17155,0,0,0,0,0,0,0
438261216,total_des_produits_exceptionnels_vii,33755,0,0,0,0,0,0,0
438261216,impots_sur_les_benefices,0,0,0,0,0,0,-106860,0
438261216,interets_et_charges_assimilees,0,0,7085,2382,915,0,0,0
438261216,total_des_charges_financieres_vi,0,0,7085,2382,915,0,0,0
753837939,ventes_de_marchandises,0,0,0,0,0,95785,0,0
753837939,production_vendue_services,0,0,0,0,0,63609,0,0
753837939,chiffres_daffaires_nets,0,0,0,0,0,159394,0,0
753837939,autres_produits,0,0,0,0,13,28,43,8
753837939,total_des_produits_dexploitation_i,0,0,0,0,0,159422,0,0
753837939,achats_de_marchandises_y_compris_droits_de_douane,0,0,0,0,25624,25262,25713,27082
753837939,variation_de_stock_marchandises,0,0,0,0,151,56,61,160
753837939,achats_de_matieres_premieres_et_autres_approvisionnements,0,0,0,0,1188,1221,887,1041
753837939,variation_de_stock_matieres_premieres_et_approvisionnements,0,0,0,0,0,-16,0,0
753837939,autres_achats_et_charges_externes,0,0,0,0,0,49412,0,0
753837939,impots_taxes_et_versements_assimiles,0,0,0,0,7264,7334,3653,3114
753837939,salaires_et_traitements,0,0,0,0,0,38743,0,0
753837939,charges_sociales,0,0,0,0,10708,10533,10941,9046
753837939,dot_dexploit_dotations_aux_amortissements,0,0,0,0,0,27989,0,0
753837939,autres_charges,0,0,0,0,6,50,25,3
753837939,total_des_charges_dexploitation_ii,0,0,0,0,0,160584,0,0
753837939,resultat_dexploitation_i_ii,0,0,0,0,0,-1162,0,0
753837939,total_des_produits_financiers_v,0,0,0,0,0,162,0,0
753837939,total_des_charges_financieres_vi,0,0,0,0,0,1444,0,0
753837939,resultat_financier_v_vi,0,0,0,0,0,-1282,0,0
753837939,resultat_courant_avant_impots_i_ii_iii_iv_v_vi,0,0,0,0,0,-2443,0,0
753837939,produits_exceptionnels_sur_operations_en_capital,0,0,0,0,0,4156,0,0
753837939,total_des_produits_exceptionnels_vii,0,0,0,0,0,4156,0,0
753837939,resultat_exceptionnel_vii_viii,0,0,0,0,0,4156,0,0
753837939,impots_sur_les_benefices,0,0,0,0,97,18,386,1044
753837939,total_des_produits_i_iii_v_vii,0,0,0,0,0,163740,0,0
753837939,total_des_charges_ii_iv_vi_viii_ix_x,0,0,0,0,0,162045,0,0
753837939,benefice_ou_perte_total_des_produits_total_des_charges,0,0,0,0,0,1695,0,0
753837939,ventes_de_marchandises_france,0,0,0,0,97211,0,93810,95327
753837939,production_vendue_de_services_france,0,0,0,0,61542,0,67938,75084
753837939,total_des_produits_dexploitation_hors_tva,0,0,0,0,158766,0,161791,170418
753837939,variation_de_stock_matieres_premieres_et_approvisionnement,0,0,0,0,156,0,62,-127
753837939,autres_charges_externes,0,0,0,0,47932,0,48958,47996
753837939,dont_taxe_professionnelle,0,0,0,0,0,0,2024,2025
753837939,remunerations_du_personnel,0,0,0,0,40190,0,40538,38057
753837939,dotations_aux_amortissements,0,0,0,0,27998,0,27896,27328
753837939,total_des_charges_dexploitation,0,0,0,0,161216,0,158734,153679
753837939,resultat_dexploitation,0,0,0,0,-2450,0,3057,16739
753837939,produits_financiers,0,0,0,0,67,0,92,234
753837939,produits_exceptionnels,0,0,0,0,4270,0,4169,4323
753837939,charges_financieres,0,0,0,0,967,0,1920,4468
753837939,charges_exceptionnelles,0,0,0,0,39,0,0,1235
753837939,benefice_ou_perte,0,0,0,0,784,0,5011,14549
753837939,montant_de_la_tva_collectee,0,0,0,0,0,0,17694,18707
753837939,montant_de_la_tva_deductible_sur_biens_et_services,0,0,0,0,0,0,10969,10774
753837939,effectif_moyen_du_personnel,0,0,0,0,2,0,6,7
753837939,dont_credit_bail_mobilier,0,0,0,0,0,0,912,0
445352552,ventes_de_marchandises,54749,49419,27935,27316,48060,44392,0,0
445352552,production_vendue_services,326290,322494,252320,249244,317068,330874,0,386244
445352552,chiffres_daffaires_nets,381040,371913,280255,276561,365128,375266,0,430621
445352552,reprises_sur_amortissements_et_provisions_transfert_de_charges,0,2383,0,2000,0,6511,0,4741
445352552,autres_produits,65,31,6,15,7,13,0,8
445352552,total_des_produits_dexploitation_i,381104,374327,334031,305890,365135,381790,0,435370
445352552,achats_de_marchandises_y_compris_droits_de_douane,23337,27157,11505,10688,19648,18590,0,21227
445352552,variation_de_stock_marchandises,-174,-408,0,0,0,0,0,0
445352552,variation_de_stock_matieres_premieres_et_approvisionnements,407,-174,174,173,1786,-489,0,-171
445352552,autres_achats_et_charges_externes,120801,114047,97864,78977,102843,123959,0,143973
445352552,impots_taxes_et_versements_assimiles,6244,6641,5181,5195,5320,6674,0,6697
445352552,salaires_et_traitements,186374,170521,118198,125809,170292,204255,0,169389
445352552,charges_sociales,44776,40624,10958,21987,37059,46179,0,40486
445352552,dot_dexploit_dotations_aux_amortissements,19648,15244,16651,34534,34711,43664,0,62403
445352552,autres_charges,17,48,77,62,128,85,0,81
445352552,total_des_charges_dexploitation_ii,401430,373699,260608,277425,371790,442917,0,444084
445352552,resultat_dexploitation_i_ii,-20326,628,73423,28465,-6654,-61127,0,-8714
445352552,autres_interets_et_produits_assimiles,5544,754,508,910,1058,1399,0,591
445352552,total_des_produits_financiers_v,5544,754,508,910,1058,24749,0,591
445352552,interets_et_charges_assimilees,1627,1930,1784,1431,1457,2328,0,3666
445352552,total_des_charges_financieres_vi,1627,1930,1784,1431,1457,2328,0,3666
445352552,resultat_financier_v_vi,3917,-1177,-1276,-521,-399,22421,0,-3075
445352552,resultat_courant_avant_impots_i_ii_iii_iv_v_vi,-16408,-549,72146,27944,-7053,-38707,0,-11789
445352552,produits_exceptionnels_sur_operations_en_capital,10558,10558,10558,10558,11766,1875,0,5660
445352552,total_des_produits_exceptionnels_vii,18858,10558,12155,10558,12497,2071,0,10761
445352552,resultat_exceptionnel_vii_viii,18858,10558,12155,10112,11526,2071,0,6158
445352552,impots_sur_les_benefices,263,571,696,0,0,-11315,0,-8674
445352552,total_des_produits_i_iii_v_vii,405506,385639,346694,317358,378691,408609,0,446722
445352552,total_des_charges_ii_iv_vi_viii_ix_x,403320,376201,263089,279303,374218,433930,0,443679
445352552,benefice_ou_perte_total_des_produits_total_des_charges,2187,9438,83605,38055,4473,-25321,0,3043
445352552,production_vendue_biens,0,0,0,0,0,0,0,44377
445352552,produits_exceptionnels_sur_operations_de_gestion,8300,0,1597,0,731,196,0,5100
445352552,charges_exceptionnelles_sur_operations_de_gestion,0,0,0,446,0,0,0,315
445352552,charges_exceptionnelles_sur_operations_en_capital,0,0,0,0,971,0,0,4288
445352552,total_des_charges_exceptionnelles_viii,0,0,0,446,971,0,0,4603
445352552,subventions_dexploitation,0,0,53770,27315,0,0,0,0
445352552,reprises_sur_provisions_et_transferts_de_charges,0,0,0,0,0,23350,0,0
445352552,produits_financiers_de_participations,0,0,1,0,0,0,0,0
847596061,ventes_de_marchandises,7733,10975,0,0,0,0,0,0
847596061,production_vendue_services,0,175882,107959,32562,0,0,0,0
847596061,chiffres_daffaires_nets,187645,186858,116002,32562,0,0,0,0
847596061,subventions_dexploitation,232174,217656,163302,0,0,0,0,0
847596061,reprises_sur_amortissements_et_provisions_transfert_de_charges,1615,1459,25,163,0,0,0,0
847596061,autres_produits,590,34,24,10,2,0,0,0
847596061,total_des_produits_dexploitation_i,422024,406009,279353,32734,0,0,0,0
847596061,achats_de_marchandises_y_compris_droits_de_douane,17572,7213,16250,0,0,0,0,0
847596061,variation_de_stock_marchandises,-12201,-1571,-11424,0,0,0,0,0
847596061,autres_achats_et_charges_externes,0,253674,256045,18576,3000,0,0,0
847596061,impots_taxes_et_versements_assimiles,8697,7818,5200,3548,0,0,0,0
847596061,salaires_et_traitements,146700,132112,93633,37828,0,0,0,0
847596061,charges_sociales,28179,27699,12787,10336,0,0,0,0
847596061,dot_dexploit_dotations_aux_amortissements,172357,171996,129978,0,0,0,0,0
847596061,dot_dexploit_sur_actif_circulant_dotations_aux_provisions,117,175,348,0,0,0,0,0
847596061,autres_charges,4803,1266,381,3,0,0,0,0
847596061,total_des_charges_dexploitation_ii,647599,600384,503199,70292,3000,0,0,0
847596061,resultat_dexploitation_i_ii,-225576,-194375,-223847,-37557,-2998,0,0,0
847596061,produits_financiers_de_participations,0,31,0,0,0,0,0,0
