SIREN,Libellé,2023,2022,2021,2020,2019,2018,2017,2016
345139612,produits_exceptionnels_sur_operations_de_gestion,0,0,10777,0,0,0,0,0
345139612,total_des_produits_exceptionnels_vii,0,0,10777,0,0,0,0,0
345139612,charges_exceptionnelles_sur_operations_de_gestion,0,0,4393,0,0,0,0,0
345139612,total_des_charges_exceptionnelles_viii,0,0,4393,0,0,0,0,0
345139612,resultat_exceptionnel_vii_viii,0,0,6384,0,0,0,0,0
345139612,impots_sur_les_benefices,0,0,33017,0,0,0,0,0
345139612,total_des_produits_i_iii_v_vii,0,0,934922,0,0,0,0,0
345139612,total_des_charges_ii_iv_vi_viii_ix_x,0,0,808771,0,0,0,0,0
345139612,benefice_ou_perte_total_des_produits_total_des_charges,0,0,126152,0,0,0,0,0
800383507,ventes_de_marchandises,0,0,0,177519,202490,0,0,255492
800383507,chiffres_daffaires_nets,0,0,0,177519,202490,0,0,255492
800383507,subventions_dexploitation,0,0,0,4800,0,0,0,0
800383507,autres_produits,0,0,0,1,991,0,0,6
800383507,total_des_produits_dexploitation_i,0,0,0,182320,203482,0,0,255499
800383507,achats_de_marchandises_y_compris_droits_de_douane,0,0,0,164828,171511,0,0,219593
800383507,variation_de_stock_marchandises,0,0,0,-23069,13734,0,0,6733
800383507,autres_achats_et_charges_externes,0,0,0,11334,12334,0,0,11276
800383507,impots_taxes_et_versements_assimiles,0,0,0,542,580,0,0,690
800383507,salaires_et_traitements,0,0,0,6390,15394,0,0,15394
800383507,charges_sociales,0,0,0,3018,5896,0,0,5749
800383507,autres_charges,0,0,0,649,2,0,0,10
800383507,total_des_charges_dexploitation_ii,0,0,0,163695,219453,0,0,259446
800383507,resultat_dexploitation_i_ii,0,0,0,18625,-15971,0,0,-3946
800383507,resultat_courant_avant_impots_i_ii_iii_iv_v_vi,0,0,0,18625,-15971,0,0,-3946
800383507,total_des_produits_i_iii_v_vii,0,0,0,182320,203482,0,0,255499
800383507,total_des_charges_ii_iv_vi_viii_ix_x,0,0,0,163695,219453,0,0,259485
800383507,benefice_ou_perte_total_des_produits_total_des_charges,0,0,0,18625,-15971,0,0,-3985
800383507,charges_exceptionnelles_sur_operations_de_gestion,0,0,0,0,0,0,0,39
800383507,total_des_charges_exceptionnelles_viii,0,0,0,0,0,0,0,39
800383507,resultat_exceptionnel_vii_viii,0,0,0,0,0,0,0,-39
800383507,impots_sur_les_benefices,0,0,0,0,0,0,0,0
576951032,ventes_de_marchandises,0,0,0,0,0,0,0,3738096
576951032,production_vendue_services,0,0,0,0,0,0,0,320283
576951032,chiffres_daffaires_nets,0,0,0,0,0,0,0,4058380
576951032,production_immobilisee,0,0,0,0,0,0,0,1425
576951032,subventions_dexploitation,0,0,0,0,0,0,0,0
576951032,reprises_sur_amortissements_et_provisions_transfert_de_charges,0,0,0,0,0,0,0,180581
576951032,autres_produits,0,0,0,0,0,0,0,182
576951032,total_des_produits_dexploitation_i,0,0,0,0,0,0,0,4240569
576951032,achats_de_marchandises_y_compris_droits_de_douane,0,0,0,0,0,0,0,2212405
576951032,variation_de_stock_marchandises,0,0,0,0,0,0,0,46100
576951032,achats_de_matieres_premieres_et_autres_approvisionnements,0,0,0,0,0,0,0,34502
576951032,autres_achats_et_charges_externes,0,0,0,0,0,0,0,445308
576951032,impots_taxes_et_versements_assimiles,0,0,0,0,0,0,0,51629
576951032,salaires_et_traitements,0,0,0,0,0,0,0,910769
576951032,charges_sociales,0,0,0,0,0,0,0,293036
576951032,dot_dexploit_dotations_aux_amortissements,0,0,0,0,0,0,0,75977
576951032,dot_dexploit_sur_actif_circulant_dotations_aux_provisions,0,0,0,0,0,0,0,116821
576951032,autres_charges,0,0,0,0,0,0,0,581
576951032,total_des_charges_dexploitation_ii,0,0,0,0,0,0,0,4187132
576951032,resultat_dexploitation_i_ii,0,0,0,0,0,0,0,53436
576951032,autres_interets_et_produits_assimiles,0,0,0,0,0,0,0,6552
576951032,differences_positives_de_change,0,0,0,0,0,0,0,788
576951032,total_des_produits_financiers_v,0,0,0,0,0,0,0,7341
576951032,interets_et_charges_assimilees,0,0,0,0,0,0,0,47325
576951032,differences_negatives_de_change,0,0,0,0,0,0,0,60
576951032,total_des_charges_financieres_vi,0,0,0,0,0,0,0,47386
576951032,resultat_financier_v_vi,0,0,0,0,0,0,0,-40045
576951032,resultat_courant_avant_impots_i_ii_iii_iv_v_vi,0,0,0,0,0,0,0,13391
576951032,produits_exceptionnels_sur_operations_de_gestion,0,0,0,0,0,0,0,367
576951032,total_des_produits_exceptionnels_vii,0,0,0,0,0,0,0,367
576951032,charges_exceptionnelles_sur_operations_de_gestion,0,0,0,0,0,0,0,165
576951032,charges_exceptionnelles_sur_operations_en_capital,0,0,0,0,0,0,0,11550
576951032,total_des_charges_exceptionnelles_viii,0,0,0,0,0,0,0,11715
576951032,resultat_exceptionnel_vii_viii,0,0,0,0,0,0,0,-11347
576951032,impots_sur_les_benefices,0,0,0,0,0,0,0,0
576951032,benefice_ou_perte_total_des_produits_total_des_charges,0,0,0,0,0,0,0,2044
812810257,ventes_de_marchandises,0,0,18834,114695,207650,432098,486465,0
812810257,production_vendue_services,0,0,1149,2350,0,0,0,0
812810257,chiffres_daffaires_nets,0,0,19984,117045,207650,432098,486465,0
812810257,autres_produits,0,0,0,3,0,3,1,0
812810257,total_des_produits_dexploitation_i,0,0,19984,117048,207650,432100,486466,0
812810257,achats_de_marchandises_y_compris_droits_de_douane,0,0,11445,60213,93671,202460,227240,0
812810257,achats_de_matieres_premieres_et_autres_approvisionnements,0,0,36,2088,2572,6525,8477,0
812810257,autres_achats_et_charges_externes,0,0,15454,9058,14268,20369,20710,0
812810257,impots_taxes_et_versements_assimiles,0,0,667,1600,983,3246,2984,0
812810257,salaires_et_traitements,0,0,0,45000,78333,145000,145000,0
812810257,charges_sociales,0,0,0,16595,28888,51203,54072,0
812810257,dot_dexploit_dotations_aux_amortissements,0,0,1235,314,846,1183,1227,0
812810257,autres_charges,0,0,26,3,1,1,0,0
812810257,total_des_charges_dexploitation_ii,0,0,28863,134869,219561,424251,459709,0
812810257,resultat_dexploitation_i_ii,0,0,-8879,-17821,-11911,7850,26757,0
812810257,differences_positives_de_change,0,0,0,485,0,325,263,0
812810257,total_des_produits_financiers_v,0,0,0,485,0,325,263,0
812810257,interets_et_charges_assimilees,0,0,0,2387,2883,9600,14105,0
812810257,differences_negatives_de_change,0,0,347,0,485,2029,3,0
812810257,total_des_charges_financieres_vi,0,0,347,2387,3368,11628,14108,0
812810257,resultat_financier_v_vi,0,0,-347,-1902,-3368,-11303,-13845,0
812810257,resultat_courant_avant_impots_i_ii_iii_iv_v_vi,0,0,-9226,-19723,-15279,-3453,12912,0
812810257,produits_exceptionnels_sur_operations_de_gestion,0,0,0,0,1,0,35,0
812810257,total_des_produits_exceptionnels_vii,0,0,1500,0,1,0,35,0
812810257,charges_exceptionnelles_sur_operations_de_gestion,0,0,0,1372,500,7,2143,0
812810257,total_des_charges_exceptionnelles_viii,0,0,1438,1372,500,7,2143,0
812810257,resultat_exceptionnel_vii_viii,0,0,62,-1372,-499,-7,-2108,0
812810257,total_des_produits_i_iii_v_vii,0,0,21484,117533,207652,432426,486764,0
812810257,total_des_charges_ii_iv_vi_viii_ix_x,0,0,30648,138629,223429,435886,477607,0
812810257,benefice_ou_perte_total_des_produits_total_des_charges,0,0,-9164,-21096,-15778,-3460,9158,0
812810257,variation_de_stock_matieres_premieres_et_approvisionnements,0,0,0,0,0,-5737,0,0
812810257,produits_exceptionnels_sur_operations_en_capital,0,0,1500,0,0,0,0,0
812810257,charges_exceptionnelles_sur_operations_en_capital,0,0,1438,0,0,0,0,0
812810257,impots_sur_les_benefices,0,0,0,0,0,0,1647,0
750123291,ventes_de_marchandises,0,0,6186368,0,0,0,0,0
750123291,production_vendue_biens,0,0,0,0,0,0,0,0
750123291,production_vendue_services,0,0,178333,0,0,0,0,0
750123291,chiffres_daffaires_nets,0,0,6364700,0,0,0,0,0
750123291,subventions_dexploitation,0,0,0,0,0,0,0,0
750123291,reprises_sur_amortissements_et_provisions_transfert_de_charges,0,0,26497,0,0,0,0,0
750123291,autres_produits,0,0,14017,0,0,0,0,0
750123291,total_des_produits_dexploitation_i,0,0,6405214,0,0,0,0,0
750123291,achats_de_marchandises_y_compris_droits_de_douane,0,0,3008023,0,0,0,0,0
750123291,variation_de_stock_marchandises,0,0,-817924,0,0,0,0,0
750123291,achats_de_matieres_premieres_et_autres_approvisionnements,0,0,59196,0,0,0,0,0
750123291,autres_achats_et_charges_externes,0,0,1933477,0,0,0,0,0
750123291,impots_taxes_et_versements_assimiles,0,0,38723,0,0,0,0,0
750123291,salaires_et_traitements,0,0,976709,0,0,0,0,0
750123291,charges_sociales,0,0,333255,0,0,0,0,0
750123291,dot_dexploit_dotations_aux_amortissements,0,0,41883,0,0,0,0,0
750123291,dot_dexploit_sur_actif_circulant_dotations_aux_provisions,0,0,21239,0,0,0,0,0
750123291,autres_charges,0,0,1407,0,0,0,0,0
750123291,total_des_charges_dexploitation_ii,0,0,5595986,0,0,0,0,0
750123291,resultat_dexploitation_i_ii,0,0,809228,0,0,0,0,0
750123291,autres_interets_et_produits_assimiles,0,0,6499,0,0,0,0,0
750123291,differences_positives_de_change,0,0,60830,0,0,0,0,0
750123291,produits_nets_sur_cessions_de_valeurs_mobilieres_de_placement,0,0,526,0,0,0,0,0
750123291,total_des_produits_financiers_v,0,0,67854,0,0,0,0,0
750123291,interets_et_charges_assimilees,0,0,120000,0,0,0,0,0
750123291,differences_negatives_de_change,0,0,68196,0,0,0,0,0
750123291,total_des_charges_financieres_vi,0,0,188196,0,0,0,0,0
750123291,resultat_financier_v_vi,0,0,-120342,0,0,0,0,0
750123291,resultat_courant_avant_impots_i_ii_iii_iv_v_vi,0,0,688885,0,0,0,0,0
750123291,produits_exceptionnels_sur_operations_de_gestion,0,0,1171,0,0,0,0,0
750123291,produits_exceptionnels_sur_operations_en_capital,0,0,17040,0,0,0,0,0
750123291,total_des_produits_exceptionnels_vii,0,0,18211,0,0,0,0,0
750123291,charges_exceptionnelles_sur_operations_de_gestion,0,0,17703,0,0,0,0,0
750123291,dotations_exceptionnelles_aux_amortissements_et_provisions,0,0,0,0,0,0,0,0
750123291,total_des_charges_exceptionnelles_viii,0,0,17703,0,0,0,0,0
750123291,resultat_exceptionnel_vii_viii,0,0,508,0,0,0,0,0
750123291,impots_sur_les_benefices,0,0,182447,0,0,0,0,0
750123291,total_des_produits_i_iii_v_vii,0,0,6491279,0,0,0,0,0
750123291,total_des_charges_ii_iv_vi_viii_ix_x,0,0,5984332,0,0,0,0,0
750123291,benefice_ou_perte_total_des_produits_total_des_charges,0,0,506947,0,0,0,0,0
824415343,production_vendue_services,0,0,0,0,809890,658607,158190,0
824415343,chiffres_daffaires_nets,0,0,0,0,809890,658607,158190,0
824415343,reprises_sur_amortissements_et_provisions_transfert_de_charges,0,0,0,0,15755,16896,2124,0
824415343,autres_produits,0,0,0,0,7,386,0,0
824415343,total_des_produits_dexploitation_i,0,0,0,0,825651,675889,160314,0
824415343,autres_achats_et_charges_externes,0,0,0,0,279119,193873,63654,0
824415343,impots_taxes_et_versements_assimiles,0,0,0,0,5854,4392,1043,0
824415343,salaires_et_traitements,0,0,0,0,305668,276608,66556,0
824415343,charges_sociales,0,0,0,0,133615,120291,27376,0
824415343,autres_charges,0,0,0,0,0,1,0,0
824415343,total_des_charges_dexploitation_ii,0,0,0,0,724256,595165,158629,0
824415343,resultat_dexploitation_i_ii,0,0,0,0,101395,80724,1686,0
824415343,interets_et_charges_assimilees,0,0,0,0,5967,0,0,0
824415343,total_des_charges_financieres_vi,0,0,0,0,5967,0,0,0
824415343,resultat_financier_v_vi,0,0,0,0,-5967,0,0,0
824415343,resultat_courant_avant_impots_i_ii_iii_iv_v_vi,0,0,0,0,95429,80724,1686,0
824415343,charges_exceptionnelles_sur_operations_de_gestion,0,0,0,0,117,30,0,0
824415343,total_des_charges_exceptionnelles_viii,0,0,0,0,117,30,0,0
824415343,resultat_exceptionnel_vii_viii,0,0,0,0,-117,-30,0,0
824415343,impots_sur_les_benefices,0,0,0,0,27025,22906,562,0
824415343,total_des_produits_i_iii_v_vii,0,0,0,0,825651,675889,160314,0
824415343,total_des_charges_ii_iv_vi_viii_ix_x,0,0,0,0,757365,618103,159191,0
824415343,benefice_ou_perte_total_des_produits_total_des_charges,0,0,0,0,68287,57786,1124,0
498405620,effectif_moyen_du_personnel,2,0,0,0,0,0,0,0
443768452,ventes_de_marchandises,0,0,3776208,0,3028113,3552537,3408041,0
443768452,production_vendue_services,0,0,275055,0,154349,167119,138184,0
443768452,chiffres_daffaires_nets,0,0,4051263,0,3182462,3719656,3546225,0
443768452,production_immobilisee,0,0,0,0,0,118000,0,0
443768452,reprises_sur_amortissements_et_provisions_transfert_de_charges,0,0,149469,0,55381,115783,127205,0
443768452,autres_produits,0,0,236,0,193,211,1357,0
443768452,total_des_produits_dexploitation_i,0,0,4200968,0,3238037,3953649,3674787,0
443768452,achats_de_marchandises_y_compris_droits_de_douane,0,0,1331329,0,857855,1622692,1278087,0
443768452,variation_de_stock_marchandises,0,0,48393,0,248287,-10693,274023,0
443768452,achats_de_matieres_premieres_et_autres_approvisionnements,0,0,83919,0,64276,73378,64171,0
443768452,variation_de_stock_matieres_premieres_et_approvisionnements,0,0,4497,0,19714,5372,38819,0
443768452,autres_achats_et_charges_externes,0,0,1411100,0,1044068,1177644,1012642,0
443768452,impots_taxes_et_versements_assimiles,0,0,46871,0,43750,44274,51059,0
443768452,salaires_et_traitements,0,0,693361,0,721352,702646,703219,0
443768452,charges_sociales,0,0,221022,0,237238,220849,217231,0
443768452,dot_dexploit_dotations_aux_amortissements,0,0,68620,0,126796,138839,145918,0
443768452,dot_dexploit_sur_actif_circulant_dotations_aux_provisions,0,0,60110,0,0,627,3787,0
443768452,dot_dexploit_pour_risques_et_charges_dotations_aux_provisions,0,0,13882,0,11336,5390,0,0
443768452,autres_charges,0,0,106281,0,91734,109143,79692,0
443768452,total_des_charges_dexploitation_ii,0,0,4089385,0,3466405,4090160,3868649,0
443768452,resultat_dexploitation_i_ii,0,0,111583,0,-228368,-136511,-193862,0
443768452,differences_positives_de_change,0,0,43,0,7663,6540,18007,0
443768452,total_des_produits_financiers_v,0,0,51119,0,8921,6540,18007,0
443768452,interets_et_charges_assimilees,0,0,11514,0,18596,28386,33964,0
443768452,differences_negatives_de_change,0,0,143,0,3863,28637,9222,0
443768452,total_des_charges_financieres_vi,0,0,11656,0,22459,57024,43186,0
443768452,resultat_financier_v_vi,0,0,39463,0,-13537,-50484,-25179,0
443768452,resultat_courant_avant_impots_i_ii_iii_iv_v_vi,0,0,151046,0,-241905,-186995,-219040,0
443768452,produits_exceptionnels_sur_operations_de_gestion,0,0,4940,0,168596,21131,241477,0
443768452,produits_exceptionnels_sur_operations_en_capital,0,0,388,0,114500,300146,90,0
443768452,total_des_produits_exceptionnels_vii,0,0,5328,0,283096,321278,241567,0
443768452,charges_exceptionnelles_sur_operations_de_gestion,0,0,100118,0,21477,1486,23703,0
443768452,charges_exceptionnelles_sur_operations_en_capital,0,0,600,0,21301,137683,45,0
443768452,total_des_charges_exceptionnelles_viii,0,0,100718,0,42778,139169,23748,0
443768452,resultat_exceptionnel_vii_viii,0,0,-95390,0,240318,182109,217819,0
443768452,total_des_produits_i_iii_v_vii,0,0,4257415,0,3530054,4281467,3934361,0
443768452,total_des_charges_ii_iv_vi_viii_ix_x,0,0,4189605,0,3531641,4286353,3935582,0
443768452,benefice_ou_perte_total_des_produits_total_des_charges,0,0,67810,0,-1587,-4886,-1221,0
443768452,autres_interets_et_produits_assimiles,0,0,51076,0,1258,0,0,0
443768452,impots_sur_les_benefices,0,0,-12154,0,0,0,0,0
443768452,dot_dexploit_dotations_aux_provisions,0,0,0,0,0,0,0,0
752434951,production_vendue_services,0,0,94636,94516,154668,0,166233,147038
752434951,chiffres_daffaires_nets,0,0,94636,94516,154668,0,166233,147038
752434951,subventions_dexploitation,0,0,2249,8750,1000,0,0,0
752434951,reprises_sur_amortissements_et_provisions_transfert_de_charges,0,0,409,11976,33546,0,1216,5567
752434951,autres_produits,0,0,275,11,168,0,3,61
752434951,total_des_produits_dexploitation_i,0,0,97568,115253,189382,0,167452,152666
752434951,achats_de_marchandises_y_compris_droits_de_douane,0,0,0,220,48,0,1040,3286
752434951,variation_de_stock_marchandises,0,0,0,650,455,0,1340,259
752434951,achats_de_matieres_premieres_et_autres_approvisionnements,0,0,4218,4059,6619,0,3945,2486
752434951,variation_de_stock_matieres_premieres_et_approvisionnements,0,0,-184,184,1280,0,0,0
752434951,autres_achats_et_charges_externes,0,0,37375,34096,53210,0,65975,48683
752434951,impots_taxes_et_versements_assimiles,0,0,4160,3236,4043,0,2503,3545
752434951,salaires_et_traitements,0,0,33873,34143,51299,0,36842,43930
752434951,charges_sociales,0,0,12982,8560,18594,0,15193,13170
752434951,dot_dexploit_dotations_aux_amortissements,0,0,986,882,882,0,961,936
752434951,autres_charges,0,0,10,11,5482,0,1790,80
752434951,total_des_charges_dexploitation_ii,0,0,93420,86041,141913,0,129589,116375
752434951,resultat_dexploitation_i_ii,0,0,4148,29212,47469,0,37863,36290
752434951,interets_et_charges_assimilees,0,0,146,5002,5023,0,7012,7187
752434951,total_des_charges_financieres_vi,0,0,146,5002,5023,0,7012,7187
752434951,resultat_financier_v_vi,0,0,-146,-5002,-5023,0,-7012,-7187
752434951,resultat_courant_avant_impots_i_ii_iii_iv_v_vi,0,0,4003,24210,42446,0,30852,29103
752434951,total_des_charges_exceptionnelles_viii,0,0,45,11377,28380,0,0,0
752434951,resultat_exceptionnel_vii_viii,0,0,-45,-11377,-28380,0,0,0
752434951,impots_sur_les_benefices,0,0,256,1925,1460,0,1757,0
752434951,total_des_produits_i_iii_v_vii,0,0,97568,115253,189382,0,167452,152666
752434951,total_des_charges_ii_iv_vi_viii_ix_x,0,0,93867,104344,176776,0,138357,123563
752434951,benefice_ou_perte_total_des_produits_total_des_charges,0,0,3702,10909,12606,0,29095,29103
752434951,produits_exceptionnels_sur_operations_en_capital,0,0,0,0,0,0,0,0
752434951,total_des_produits_exceptionnels_vii,0,0,0,0,0,0,0,0
752434951,charges_exceptionnelles_sur_operations_en_capital,0,0,0,0,0,0,0,0
752434951,produits_exceptionnels_sur_operations_de_gestion,0,0,0,0,0,0,0,0
752434951,charges_exceptionnelles_sur_operations_de_gestion,0,0,45,0,28380,0,0,0
821148475,ventes_de_marchandises,0,0,0,0,0,0,1332,0
821148475,chiffres_daffaires_nets,0,0,0,0,0,0,1332,0
821148475,total_des_produits_dexploitation_i,0,0,0,0,0,0,1332,0
821148475,variation_de_stock_marchandises,0,0,0,0,0,0,-11884,0
821148475,autres_achats_et_charges_externes,0,0,0,0,283,571,5681,0
821148475,impots_taxes_et_versements_assimiles,0,0,0,0,0,90,394,0
821148475,total_des_charges_dexploitation_ii,0,0,0,0,283,661,4420,0
821148475,resultat_dexploitation_i_ii,0,0,0,0,-283,-661,-3088,0
821148475,resultat_courant_avant_impots_i_ii_iii_iv_v_vi,0,0,0,0,-283,-661,-3087,0
821148475,total_des_produits_i_iii_v_vii,0,0,0,0,0,0,1333,0
821148475,total_des_charges_ii_iv_vi_viii_ix_x,0,0,0,0,283,661,4420,0
821148475,benefice_ou_perte_total_des_produits_total_des_charges,0,0,0,0,-283,-661,-3087,0
821148475,achats_de_marchandises_y_compris_droits_de_douane,0,0,0,0,0,0,10228,0
821148475,autres_interets_et_produits_assimiles,0,0,0,0,0,0,1,0
821148475,total_des_produits_financiers_v,0,0,0,0,0,0,1,0
821148475,resultat_financier_v_vi,0,0,0,0,0,0,1,0
438911604,ventes_de_marchandises,0,0,0,0,0,0,3271138,3266632
438911604,chiffres_daffaires_nets,0,0,0,0,0,0,3271138,3266632
438911604,autres_produits,0,0,0,0,0,0,70378,10584
438911604,total_des_produits_dexploitation_i,0,0,0,0,0,0,3341517,3351784
438911604,achats_de_marchandises_y_compris_droits_de_douane,0,0,0,0,0,0,3027991,3107427
438911604,variation_de_stock_marchandises,0,0,0,0,0,0,-155039,-87287
438911604,autres_achats_et_charges_externes,0,0,0,0,0,0,46692,50893
438911604,impots_taxes_et_versements_assimiles,0,0,0,0,0,0,6644,5003
438911604,salaires_et_traitements,0,0,0,0,0,0,73929,70479
438911604,charges_sociales,0,0,0,0,0,0,27405,24651
438911604,dot_dexploit_dotations_aux_amortissements,0,0,0,0,0,0,1571,1339
438911604,autres_charges,0,0,0,0,0,0,-916,20441
438911604,total_des_charges_dexploitation_ii,0,0,0,0,0,0,3028278,3196413
438911604,resultat_dexploitation_i_ii,0,0,0,0,0,0,313239,155371
438911604,interets_et_charges_assimilees,0,0,0,0,0,0,4471,4869
438911604,total_des_charges_financieres_vi,0,0,0,0,0,0,4471,6770
438911604,resultat_financier_v_vi,0,0,0,0,0,0,-4471,-6770
438911604,resultat_courant_avant_impots_i_ii_iii_iv_v_vi,0,0,0,0,0,0,308768,148601
438911604,charges_exceptionnelles_sur_operations_de_gestion,0,0,0,0,0,0,137,0
438911604,total_des_charges_exceptionnelles_viii,0,0,0,0,0,0,137,0
438911604,resultat_exceptionnel_vii_viii,0,0,0,0,0,0,-137,0
438911604,impots_sur_les_benefices,0,0,0,0,0,0,92443,41533
438911604,total_des_produits_i_iii_v_vii,0,0,0,0,0,0,3341517,3351784
438911604,total_des_charges_ii_iv_vi_viii_ix_x,0,0,0,0,0,0,3125328,3244716
438911604,benefice_ou_perte_total_des_produits_total_des_charges,0,0,0,0,0,0,216188,107068
438911604,reprises_sur_amortissements_et_provisions_transfert_de_charges,0,0,0,0,0,0,0,74568
438911604,achats_de_matieres_premieres_et_autres_approvisionnements,0,0,0,0,0,0,0,3468
438911604,differences_negatives_de_change,0,0,0,0,0,0,0,1901
839405230,ventes_de_marchandises_export,4325,6748,11353,0,0,0,0,0
839405230,ventes_de_marchandises_france,22096,22564,69743,0,0,0,0,0
839405230,production_vendue_de_services_france,0,0,1246,0,0,0,0,0
839405230,subventions_dexploitation_recues,0,0,6333,0,0,0,0,0
839405230,autres_produits,2194,16,12,0,0,0,0,0
839405230,total_des_produits_dexploitation_hors_tva,24291,22581,77335,0,0,0,0,0
839405230,achats_de_marchandises_y_compris_droits_de_douane,6812,476,36,0,0,0,0,0
839405230,variation_de_stock_marchandises,4600,-1277,12198,0,0,0,0,0
839405230,achats_de_matieres_premieres_et_autres_approvisionnements,1001,3302,4469,0,0,0,0,0
839405230,variation_de_stock_matieres_premieres_et_approvisionnement,596,-1577,2416,0,0,0,0,0
839405230,autres_charges_externes,9840,25354,63202,0,0,0,0,0
839405230,impots_taxes_et_versements_assimiles,-19,624,4090,0,0,0,0,0
839405230,remunerations_du_personnel,0,0,29351,0,0,0,0,0
839405230,charges_sociales,0,0,10457,0,0,0,0,0
839405230,dotations_aux_amortissements,9556,16827,16016,0,0,0,0,0
839405230,autres_charges,289,13,327,0,0,0,0,0
839405230,total_des_charges_dexploitation,32675,43741,142562,0,0,0,0,0
839405230,resultat_dexploitation,-8384,-21160,-65228,0,0,0,0,0
839405230,charges_financieres,2602,2596,3725,0,0,0,0,0
839405230,benefice_ou_perte,-10987,-23756,-68952,0,0,0,0,0
501236004,ventes_de_marchandises,0,0,0,0,0,0,0,0
501236004,chiffres_daffaires_nets,0,0,0,0,0,0,0,0
501236004,autres_produits,0,0,0,0,0,0,0,0
501236004,total_des_produits_dexploitation_i,0,0,0,0,0,0,0,0
501236004,achats_de_marchandises_y_compris_droits_de_douane,0,0,0,0,0,0,0,0
501236004,variation_de_stock_marchandises,0,0,0,0,0,0,0,0
501236004,autres_achats_et_charges_externes,0,0,0,0,0,0,0,0
501236004,impots_taxes_et_versements_assimiles,0,0,0,0,0,0,0,0
501236004,salaires_et_traitements,0,0,0,0,0,0,0,0
501236004,charges_sociales,0,0,0,0,0,0,0,0
501236004,dot_dexploit_dotations_aux_amortissements,0,0,0,0,0,0,0,0
501236004,autres_charges,0,0,0,0,0,0,0,0
501236004,total_des_charges_dexploitation_ii,0,0,0,0,0,0,0,0
501236004,resultat_dexploitation_i_ii,0,0,0,0,0,0,0,0
501236004,differences_positives_de_change,0,0,0,0,0,0,0,0
501236004,total_des_produits_financiers_v,0,0,0,0,0,0,0,0
501236004,interets_et_charges_assimilees,0,0,0,0,0,0,0,0
501236004,differences_negatives_de_change,0,0,0,0,0,0,0,0
501236004,total_des_charges_financieres_vi,0,0,0,0,0,0,0,0
501236004,resultat_financier_v_vi,0,0,0,0,0,0,0,0
501236004,resultat_courant_avant_impots_i_ii_iii_iv_v_vi,0,0,0,0,0,0,0,0
501236004,produits_exceptionnels_sur_operations_de_gestion,0,0,0,0,0,0,0,0
501236004,total_des_produits_exceptionnels_vii,0,0,0,0,0,0,0,0
501236004,charges_exceptionnelles_sur_operations_de_gestion,0,0,0,0,0,0,0,0
501236004,total_des_charges_exceptionnelles_viii,0,0,0,0,0,0,0,0
501236004,resultat_exceptionnel_vii_viii,0,0,0,0,0,0,0,0
501236004,impots_sur_les_benefices,0,0,0,0,0,0,0,0
501236004,total_des_produits_i_iii_v_vii,0,0,0,0,0,0,0,0
501236004,total_des_charges_ii_iv_vi_viii_ix_x,0,0,0,0,0,0,0,0
501236004,benefice_ou_perte_total_des_produits_total_des_charges,0,0,0,0,0,0,0,0
501236004,production_vendue_services,0,0,0,0,0,0,0,0
501236004,autres_interets_et_produits_assimiles,0,0,0,0,0,0,0,0
027180207,ventes_de_marchandises,0,0,0,0,1527119,0,0,1624217
027180207,production_vendue_biens,0,0,0,0,93902,0,0,66163
027180207,production_vendue_services,0,0,0,0,96443,0,0,97608
027180207,chiffres_daffaires_nets,0,0,0,0,1717464,0,0,1787988
027180207,reprises_sur_amortissements_et_provisions_transfert_de_charges,0,0,0,0,2332,0,0,1661
027180207,autres_produits,0,0,0,0,641,0,0,854
027180207,total_des_produits_dexploitation_i,0,0,0,0,1720437,0,0,1790503
027180207,achats_de_marchandises_y_compris_droits_de_douane,0,0,0,0,600979,0,0,645984
027180207,variation_de_stock_marchandises,0,0,0,0,20918,0,0,-9865
027180207,achats_de_matieres_premieres_et_autres_approvisionnements,0,0,0,0,33633,0,0,22090
027180207,variation_de_stock_matieres_premieres_et_approvisionnements,0,0,0,0,-7,0,0,864
027180207,autres_achats_et_charges_externes,0,0,0,0,359568,0,0,343778
027180207,impots_taxes_et_versements_assimiles,0,0,0,0,49196,0,0,44345
027180207,salaires_et_traitements,0,0,0,0,422360,0,0,431486
027180207,charges_sociales,0,0,0,0,155707,0,0,169913
027180207,dot_dexploit_dotations_aux_amortissements,0,0,0,0,18051,0,0,9865
027180207,dot_dexploit_sur_actif_circulant_dotations_aux_provisions,0,0,0,0,1659,0,0,1863
027180207,autres_charges,0,0,0,0,1159,0,0,298
027180207,total_des_charges_dexploitation_ii,0,0,0,0,1663223,0,0,1660621
027180207,resultat_dexploitation_i_ii,0,0,0,0,57214,0,0,129881
027180207,autres_interets_et_produits_assimiles,0,0,0,0,17133,0,0,28065
027180207,total_des_produits_financiers_v,0,0,0,0,17133,0,0,28108
027180207,interets_et_charges_assimilees,0,0,0,0,15,0,0,68
027180207,total_des_charges_financieres_vi,0,0,0,0,15,0,0,68
027180207,resultat_financier_v_vi,0,0,0,0,17117,0,0,28040
027180207,resultat_courant_avant_impots_i_ii_iii_iv_v_vi,0,0,0,0,74331,0,0,157921
027180207,produits_exceptionnels_sur_operations_de_gestion,0,0,0,0,10,0,0,14752
027180207,total_des_produits_exceptionnels_vii,0,0,0,0,10,0,0,14752
027180207,charges_exceptionnelles_sur_operations_de_gestion,0,0,0,0,4,0,0,15
